              0       -1.61015        -3.2173       -4.81849        -6.4108       -7.99141        -9.5576       -11.1068       -12.6365       -14.1446       -15.6289       -17.0875       -18.5187       -19.9211       -21.2933       -22.6342        -23.943       -25.2188       -26.4611       -27.6695       -28.8438       -29.9838       -31.0896       -32.1613       -33.1992       -34.2034       -35.1745       -36.1129       -37.0192       -37.8938       -38.7375       -39.5509       -40.3347       -41.0895        -41.816       -42.5151       -43.1873       -43.8336       -44.4544       -45.0507        -45.623       -46.1721       -46.6987       -47.2035        -47.687       -48.1501       -48.5932        -49.017       -49.4222       -49.8093       -50.1788       -50.5314       -50.8675       -51.1877       -51.4925       -51.7825        -52.058       -52.3195       -52.5676       -52.8026       -53.0249       -53.2351       -53.4335       -53.6205       -53.7965       -53.9618       -54.1169       -54.2622       -54.3979       -54.5244       -54.6421       -54.7513       -54.8523       -54.9455       -55.0312       -55.1097       -55.1813       -55.2464       -55.3052        -55.358       -55.4051       -55.4469       -55.4837       -55.5156        -55.543       -55.5662       -55.5854        -55.601       -55.6132       -55.6222       -55.6283       -55.6318        -55.633        -55.632       -55.6292       -55.6247       -55.6187       -55.6116       -55.6035       -55.5945        -55.585       -55.5751        -55.565       -55.5547       -55.5446       -55.5348       -55.5253       -55.5163       -55.5079       -55.5002       -55.4933       -55.4873       -55.4822        -55.478       -55.4749       -55.4728       -55.4717       -55.4717       -55.4726       -55.4745       -55.4773       -55.4809       -55.4853       -55.4904       -55.4961       -55.5022       -55.5087       -55.5153        -55.522       -55.5286       -55.5349       -55.5407       -55.5458       -55.5501       -55.5533       -55.5552       -55.5557       -55.5543        -55.551       -55.5455       -55.5374       -55.5267       -55.5129       -55.4959       -55.4754        -55.451       -55.4226       -55.3897       -55.3523       -55.3098       -55.2621       -55.2089       -55.1499       -55.0846        -55.013       -54.9345        -54.849        -54.756       -54.6553       -54.5466       -54.4294       -54.3035       -54.1685        -54.024       -53.8697       -53.7052       -53.5302       -53.3442       -53.1469       -52.9378       -52.7166       -52.4828        -52.236       -51.9757       -51.7016        -51.413       -51.1095       -50.7907        -50.456       -50.1048       -49.7368       -49.3512       -48.9475       -48.5252       -48.0836        -47.622         -47.14       -46.6368       -46.1117       -45.5642       -44.9934       -44.3987       -43.7794       -43.1347        -42.464       -41.7665       -41.0414       -40.2882        -39.506       -38.6941       -37.8519       -36.9788       -36.0741       -35.1372       -34.1676       -33.1648       -32.1285       -31.0583       -29.9539       -28.8154       -27.6426       -26.4356       -25.1947       -23.9203       -22.6131       -21.2736       -19.9028       -18.5018        -17.072       -15.6148        -14.132       -12.6253        -11.097        -9.5492       -7.98441       -6.40521        -4.8143       -3.21451       -1.60875              0
              0       -1.55395       -3.10515       -4.65086        -6.1884       -7.71516       -9.22862       -10.7264       -12.2062        -13.666       -15.1037       -16.5176       -17.9061       -19.2677       -20.6012       -21.9055       -23.1796       -24.4229       -25.6347       -26.8146       -27.9622       -29.0775       -30.1603       -31.2107       -32.2289       -33.2151       -34.1696       -35.0928       -35.9852       -36.8472       -37.6793       -38.4823       -39.2565       -40.0027       -40.7215       -41.4136       -42.0796       -42.7202        -43.336       -43.9278       -44.4961       -45.0416        -45.565       -46.0669       -46.5479       -47.0086       -47.4497       -47.8717       -48.2752       -48.6608       -49.0289       -49.3802       -49.7151       -50.0341       -50.3379       -50.6267       -50.9011       -51.1616       -51.4086       -51.6424       -51.8637       -52.0726       -52.2698       -52.4554         -52.63        -52.794       -52.9475       -53.0912       -53.2252       -53.3499       -53.4658       -53.5731       -53.6721       -53.7632       -53.8467       -53.9229       -53.9922       -54.0548       -54.1111       -54.1614       -54.2059        -54.245       -54.2789       -54.3081       -54.3327        -54.353       -54.3693        -54.382       -54.3912       -54.3973       -54.4005       -54.4011       -54.3994       -54.3956       -54.3899       -54.3826        -54.374       -54.3642       -54.3536       -54.3422       -54.3303       -54.3181       -54.3058       -54.2936       -54.2816       -54.2699       -54.2588       -54.2484       -54.2387       -54.2298        -54.222       -54.2151       -54.2094       -54.2048       -54.2014       -54.1992       -54.1982       -54.1983       -54.1997       -54.2022       -54.2058       -54.2104       -54.2159       -54.2223       -54.2293        -54.237       -54.2452       -54.2537       -54.2624       -54.2711       -54.2796       -54.2877       -54.2953       -54.3021       -54.3079       -54.3125       -54.3156       -54.3171       -54.3166       -54.3139       -54.3087       -54.3008         -54.29       -54.2758       -54.2581       -54.2366        -54.211        -54.181       -54.1462       -54.1065       -54.0615       -54.0108       -53.9543       -53.8915       -53.8222       -53.7461       -53.6628        -53.572       -53.4733       -53.3666       -53.2513       -53.1272       -52.9939       -52.8511       -52.6984       -52.5354       -52.3618       -52.1772       -51.9812       -51.7734       -51.5534       -51.3208       -51.0752       -50.8161        -50.543       -50.2556       -49.9533       -49.6357       -49.3023       -48.9525       -48.5859       -48.2019          -47.8       -47.3795         -46.94       -46.4809       -46.0015       -45.5012       -44.9794       -44.4355       -43.8688       -43.2786       -42.6644       -42.0254        -41.361       -40.6706       -39.9533       -39.2087        -38.436       -37.6347       -36.8041       -35.9437       -35.0529       -34.1312       -33.1783       -32.1936        -31.177       -30.1281       -29.0468        -27.933       -26.7869       -25.6085       -24.3982       -23.1564       -21.8838        -20.581       -19.2489       -17.8888       -16.5018       -15.0893        -13.653       -12.1947       -10.7163       -9.22001       -7.70798       -6.18266       -4.64656       -3.10229       -1.55252              0
              0       -1.50052       -2.99849        -4.4914       -5.97678        -7.4522       -8.91534        -10.364        -11.796       -13.2094       -14.6024       -15.9732       -17.3204       -18.6425       -19.9384       -21.2069       -22.4472       -23.6585       -24.8402       -25.9918        -27.113       -28.2036       -29.2634       -30.2924       -31.2907       -32.2585       -33.1961       -34.1036       -34.9816       -35.8304       -36.6504       -37.4422       -38.2064       -38.9434       -39.6538       -40.3383       -40.9973       -41.6316       -42.2417       -42.8283       -43.3919       -43.9332       -44.4528       -44.9512        -45.429       -45.8869       -46.3253       -46.7449       -47.1462       -47.5296       -47.8959       -48.2453       -48.5785       -48.8959       -49.1981       -49.4853       -49.7582       -50.0172       -50.2626        -50.495       -50.7146        -50.922       -51.1175       -51.3014       -51.4743       -51.6364       -51.7881       -51.9298       -52.0618       -52.1844       -52.2981       -52.4031       -52.4998       -52.5884       -52.6694       -52.7431       -52.8097       -52.8696       -52.9231       -52.9705        -53.012       -53.0482       -53.0791       -53.1051       -53.1266       -53.1438       -53.1569       -53.1664       -53.1724       -53.1753       -53.1753       -53.1728       -53.1679        -53.161       -53.1523        -53.142       -53.1304       -53.1178       -53.1043       -53.0903       -53.0759       -53.0612       -53.0466       -53.0322       -53.0181       -53.0046       -52.9917       -52.9797       -52.9686       -52.9585       -52.9496       -52.9419       -52.9354       -52.9304       -52.9266       -52.9243       -52.9234       -52.9239       -52.9257       -52.9288       -52.9333       -52.9389       -52.9456       -52.9534        -52.962       -52.9714       -52.9815        -52.992       -53.0028       -53.0138       -53.0247       -53.0354       -53.0456       -53.0551       -53.0637       -53.0712       -53.0773       -53.0818       -53.0843       -53.0847       -53.0827        -53.078       -53.0702       -53.0593       -53.0447       -53.0264       -53.0038       -52.9769       -52.9452       -52.9085       -52.8664       -52.8186       -52.7649       -52.7049       -52.6383       -52.5648       -52.4841       -52.3957       -52.2995        -52.195        -52.082       -51.9601       -51.8289       -51.6881       -51.5373       -51.3763       -51.2045       -51.0217       -50.8274       -50.6212       -50.4029       -50.1719       -49.9278       -49.6703       -49.3989       -49.1131       -48.8125       -48.4966       -48.1649       -47.8171       -47.4524       -47.0706       -46.6709        -46.253       -45.8162         -45.36       -44.8838       -44.3871       -43.8692       -43.3295       -42.7676       -42.1827       -41.5742       -40.9416       -40.2842       -39.6014       -38.8926       -38.1572       -37.3947       -36.6045       -35.7861        -34.939       -34.0626       -33.1566       -32.2207       -31.2545       -30.2577       -29.2303       -28.1721       -27.0831       -25.9634       -24.8133       -23.6332       -22.4234       -21.1846       -19.9176       -18.6232       -17.3026       -15.9569       -14.5876       -13.1961       -11.7842       -10.3537        -8.9065       -7.44484       -5.97089       -4.48699       -2.99555       -1.49905              0
              0       -1.44962        -2.8969       -4.33949       -5.77511       -7.20152       -8.61656       -10.0182       -11.4043       -12.7732       -14.1231       -15.4524       -16.7597       -18.0435       -19.3028       -20.5365       -21.7438       -22.9237       -24.0758       -25.1995       -26.2945       -27.3604       -28.3972       -29.4047        -30.383       -31.3322       -32.2525        -33.144       -34.0072       -34.8423       -35.6497       -36.4299       -37.1834       -37.9106       -38.6121       -39.2883       -39.9398       -40.5672        -41.171       -41.7518       -42.3101       -42.8466       -43.3617        -43.856       -44.3301       -44.7845       -45.2198       -45.6364       -46.0349       -46.4158       -46.7796       -47.1267       -47.4577        -47.773       -48.0731       -48.3584       -48.6293       -48.8863       -49.1298       -49.3602       -49.5778       -49.7832       -49.9767       -50.1586       -50.3293       -50.4892       -50.6387       -50.7781       -50.9077       -51.0279        -51.139       -51.2414       -51.3354       -51.4214       -51.4995       -51.5703       -51.6339       -51.6908       -51.7411       -51.7853       -51.8237       -51.8565       -51.8841       -51.9068       -51.9248       -51.9385       -51.9482       -51.9542       -51.9568       -51.9562       -51.9528       -51.9468       -51.9385       -51.9282       -51.9161       -51.9026       -51.8879       -51.8722       -51.8557       -51.8388       -51.8216       -51.8043       -51.7872       -51.7704       -51.7541       -51.7386       -51.7238       -51.7101       -51.6975       -51.6861        -51.676       -51.6673       -51.6602       -51.6546       -51.6505       -51.6481       -51.6473        -51.648       -51.6504       -51.6542       -51.6596       -51.6663       -51.6743       -51.6836       -51.6939       -51.7051       -51.7172       -51.7299       -51.7431       -51.7565       -51.7701       -51.7835       -51.7965        -51.809       -51.8207       -51.8313       -51.8406       -51.8483       -51.8542        -51.858       -51.8594       -51.8581       -51.8538       -51.8463       -51.8352       -51.8202       -51.8011       -51.7775       -51.7492       -51.7158       -51.6769       -51.6324       -51.5818       -51.5249       -51.4614       -51.3908       -51.3129       -51.2274       -51.1339       -51.0321       -50.9217       -50.8022       -50.6735       -50.5351       -50.3866       -50.2278       -50.0582       -49.8775       -49.6853       -49.4813        -49.265        -49.036        -48.794       -48.5385       -48.2691       -47.9854       -47.6869       -47.3732       -47.0438       -46.6983       -46.3362        -45.957       -45.5602       -45.1453       -44.7118       -44.2591       -43.7867       -43.2941       -42.7807        -42.246       -41.6893       -41.1103       -40.5082       -39.8825       -39.2327       -38.5582       -37.8585       -37.1329       -36.3812       -35.6026       -34.7968       -33.9634       -33.1019        -32.212       -31.2934       -30.3459       -29.3692       -28.3633       -27.3281       -26.2638       -25.1704       -24.0482       -22.8977       -21.7193       -20.5137       -19.2815       -18.0238       -16.7415       -15.4358        -14.108       -12.7596       -11.3922       -10.0076       -8.60751       -7.19398       -5.76908       -4.33497       -2.89389       -1.44812              0
              0       -1.40108       -2.79998       -4.19455       -5.58265       -6.96221       -8.33122       -9.68775         -11.03       -12.3561       -13.6645       -14.9538       -16.2224       -17.4691       -18.6929       -19.8927       -21.0676       -22.2168       -23.3398        -24.436        -25.505       -26.5465       -27.5603       -28.5463       -29.5044       -30.4348       -31.3376       -32.2128       -33.0608       -33.8818       -34.6762       -35.4444       -36.1867       -36.9036       -37.5955        -38.263       -38.9064       -39.5263       -40.1233       -40.6977       -41.2502       -41.7813       -42.2914       -42.7811       -43.2509       -43.7014       -44.1329        -44.546       -44.9413       -45.3191       -45.6799       -46.0243       -46.3526       -46.6653       -46.9629       -47.2457       -47.5143       -47.7689         -48.01       -48.2381       -48.4534       -48.6564       -48.8474       -49.0269       -49.1951       -49.3525       -49.4994       -49.6361        -49.763       -49.8804       -49.9887       -50.0882       -50.1792        -50.262       -50.3371       -50.4046       -50.4649       -50.5184       -50.5654       -50.6061       -50.6409       -50.6701        -50.694        -50.713       -50.7273       -50.7373       -50.7433       -50.7455       -50.7442       -50.7399       -50.7327        -50.723        -50.711       -50.6971       -50.6815       -50.6645       -50.6463       -50.6273       -50.6076       -50.5876       -50.5674       -50.5473       -50.5275       -50.5081       -50.4895       -50.4717       -50.4549       -50.4394       -50.4251       -50.4123        -50.401       -50.3913       -50.3834       -50.3772       -50.3728       -50.3702       -50.3695       -50.3706       -50.3735       -50.3781       -50.3845       -50.3924       -50.4018       -50.4127       -50.4248       -50.4381       -50.4523       -50.4674       -50.4831       -50.4992       -50.5155       -50.5319        -50.548       -50.5637       -50.5787       -50.5927       -50.6055       -50.6168       -50.6262       -50.6337       -50.6387       -50.6411       -50.6406       -50.6368       -50.6295       -50.6183       -50.6029        -50.583       -50.5583       -50.5285       -50.4932       -50.4522       -50.4051       -50.3516       -50.2914       -50.2241       -50.1494        -50.067       -49.9766       -49.8778       -49.7703       -49.6537       -49.5277       -49.3921       -49.2463       -49.0901        -48.923       -48.7449       -48.5552       -48.3536       -48.1397       -47.9132       -47.6736       -47.4205       -47.1536       -46.8724       -46.5765       -46.2655       -45.9389       -45.5962       -45.2371       -44.8611       -44.4676       -44.0562       -43.6265       -43.1778       -42.7098       -42.2219       -41.7135       -41.1843       -40.6336       -40.0609       -39.4657       -38.8476       -38.2059       -37.5402       -36.8501       -36.1349       -35.3943       -34.6279       -33.8352       -33.0159       -32.1696       -31.2961       -30.3951       -29.4663       -28.5098       -27.5255       -26.5133       -25.4735       -24.4061       -23.3115       -22.1902       -21.0426       -19.8693       -18.6711       -17.4489       -16.2037       -14.9367        -13.649       -12.3422       -11.0176       -9.67694       -8.32196        -6.9545       -5.57648       -4.18992        -2.7969       -1.39954              0
              0       -1.35471        -2.7074       -4.05606       -5.39873       -6.73346       -8.05838       -9.37168       -10.6716       -11.9566       -13.2251       -14.4757       -15.7069       -16.9177        -18.107       -19.2737        -20.417       -21.5361       -22.6305       -23.6996       -24.7429       -25.7602       -26.7512       -27.7157       -28.6537       -29.5651       -30.4501       -31.3088       -32.1414        -32.948        -33.729       -34.4847       -35.2154       -35.9215       -36.6035       -37.2617       -37.8965       -38.5085        -39.098       -39.6656       -40.2118       -40.7369       -41.2415       -41.7261       -42.1911       -42.6371       -43.0644       -43.4736       -43.8651       -44.2393       -44.5968       -44.9379       -45.2631       -45.5728       -45.8674       -46.1474       -46.4131        -46.665       -46.9034       -47.1287       -47.3412       -47.5415       -47.7298       -47.9064       -48.0718       -48.2263       -48.3703        -48.504       -48.6278       -48.7421       -48.8472       -48.9434       -49.0311       -49.1105       -49.1821       -49.2461       -49.3028       -49.3526       -49.3958       -49.4327       -49.4637        -49.489        -49.509       -49.5239       -49.5342       -49.5402        -49.542       -49.5402       -49.5349       -49.5264       -49.5152       -49.5015       -49.4856       -49.4677       -49.4483       -49.4275       -49.4057        -49.383       -49.3599       -49.3365       -49.3131         -49.29       -49.2672       -49.2452        -49.224       -49.2038       -49.1849       -49.1673       -49.1513        -49.137       -49.1244       -49.1136       -49.1048        -49.098       -49.0933       -49.0906         -49.09       -49.0914       -49.0949       -49.1004       -49.1077        -49.117       -49.1279       -49.1405       -49.1546         -49.17       -49.1866       -49.2042       -49.2226       -49.2416        -49.261       -49.2806          -49.3       -49.3191       -49.3377       -49.3553       -49.3719        -49.387       -49.4003       -49.4117       -49.4207       -49.4272       -49.4307       -49.4309       -49.4276       -49.4205       -49.4091       -49.3932       -49.3725       -49.3466       -49.3153       -49.2781       -49.2348        -49.185       -49.1284       -49.0647       -48.9936       -48.9147       -48.8277       -48.7322       -48.6279       -48.5146       -48.3917       -48.2591       -48.1164       -47.9631        -47.799       -47.6238       -47.4369       -47.2382       -47.0271       -46.8034       -46.5666       -46.3164       -46.0524       -45.7742       -45.4813       -45.1733       -44.8499       -44.5106        -44.155       -43.7825       -43.3929       -42.9855       -42.5601        -42.116       -41.6528       -41.1701       -40.6673        -40.144       -39.5997        -39.034       -38.4463       -37.8362       -37.2031       -36.5468       -35.8667       -35.1623       -34.4334       -33.6795       -32.9003       -32.0954       -31.2646       -30.4077       -29.5244       -28.6146       -27.6784       -26.7156       -25.7263       -24.7107        -23.669       -22.6016       -21.5089       -20.3914       -19.2498       -18.0847       -16.8971       -15.6879       -14.4582       -13.2093       -11.9424        -10.659       -9.36062       -8.04891       -6.72557       -5.39242       -4.05134       -2.70425       -1.35314              0
              0       -1.31036       -2.61885       -3.92359       -5.22274       -6.51451       -7.79714       -9.06895       -10.3283       -11.5737       -12.8037       -14.0168        -15.212       -16.3879       -17.5436       -18.6781       -19.7906       -20.8803       -21.9466        -22.989       -24.0069       -25.0002       -25.9685       -26.9116       -27.8294       -28.7219        -29.589        -30.431       -31.2478       -32.0398       -32.8071         -33.55       -34.2687       -34.9637       -35.6352       -36.2837       -36.9095        -37.513       -38.0947        -38.655       -39.1943        -39.713       -40.2117       -40.6906       -41.1504       -41.5914       -42.0141       -42.4188       -42.8061       -43.1764         -43.53       -43.8674       -44.1891       -44.4954       -44.7867       -45.0634       -45.3259       -45.5746       -45.8098        -46.032       -46.2415       -46.4386       -46.6237       -46.7972       -46.9594       -47.1107       -47.2514       -47.3817       -47.5022        -47.613       -47.7146       -47.8072       -47.8912        -47.967       -48.0347       -48.0948       -48.1476       -48.1934       -48.2325       -48.2653       -48.2921       -48.3132       -48.3289       -48.3395       -48.3455        -48.347       -48.3445       -48.3383       -48.3286       -48.3158       -48.3002       -48.2822        -48.262         -48.24       -48.2164       -48.1916       -48.1658       -48.1393       -48.1125       -48.0855       -48.0586       -48.0322       -48.0063       -47.9813       -47.9574       -47.9347       -47.9134       -47.8938       -47.8759       -47.8599       -47.8459        -47.834       -47.8243       -47.8168       -47.8117       -47.8088       -47.8083       -47.8102       -47.8143       -47.8207       -47.8292       -47.8398       -47.8524       -47.8669        -47.883       -47.9008       -47.9199       -47.9402       -47.9616       -47.9837       -48.0063       -48.0293       -48.0523       -48.0752       -48.0975       -48.1191       -48.1397       -48.1589       -48.1764        -48.192       -48.2054       -48.2161        -48.224       -48.2286       -48.2297       -48.2269       -48.2199       -48.2083       -48.1919       -48.1703       -48.1431       -48.1101       -48.0709       -48.0252       -47.9726       -47.9129       -47.8456       -47.7705       -47.6872       -47.5954       -47.4947       -47.3849       -47.2655       -47.1363        -46.997        -46.847       -46.6862       -46.5142       -46.3306        -46.135       -45.9272       -45.7067       -45.4731       -45.2262       -44.9654       -44.6905       -44.4011       -44.0966       -43.7769       -43.4413       -43.0896       -42.7212       -42.3358        -41.933       -41.5123       -41.0732       -40.6154       -40.1383       -39.6416       -39.1248       -38.5874        -38.029       -37.4493       -36.8476       -36.2237       -35.5771       -34.9074       -34.2143       -33.4974       -32.7564       -31.9909       -31.2008       -30.3857       -29.5456       -28.6802       -27.7895       -26.8734       -25.9321       -24.9655        -23.974       -22.9577       -21.9171       -20.8524       -19.7644       -18.6536       -17.5208       -16.3668       -15.1925        -13.999       -12.7875       -11.5591       -10.3154       -9.05765       -7.78746       -6.50645        -5.2163       -3.91876       -2.61563       -1.30875              0
              0       -1.26789       -2.53404       -3.79669       -5.05414        -6.3047       -7.54673       -8.77866       -9.99896       -11.2062        -12.399        -13.576       -14.7362       -15.8783       -17.0014       -18.1045       -19.1869       -20.2478       -21.2866       -22.3027       -23.2957       -24.2652        -25.211       -26.1328       -27.0304       -27.9039       -28.7532       -29.5782       -30.3792       -31.1563       -31.9096       -32.6393       -33.3458       -34.0293         -34.69       -35.3284       -35.9447       -36.5394       -37.1128       -37.6654       -38.1974       -38.7093       -39.2015       -39.6744       -40.1285       -40.5641       -40.9816       -41.3815       -41.7642         -42.13       -42.4794       -42.8127       -43.1304       -43.4329       -43.7204       -43.9935       -44.2524       -44.4976       -44.7293        -44.948        -45.154       -45.3477       -45.5293       -45.6993        -45.858       -46.0057       -46.1427       -46.2694       -46.3861       -46.4932       -46.5909       -46.6796       -46.7597       -46.8313       -46.8949       -46.9509       -46.9994       -47.0409       -47.0756       -47.1039       -47.1262       -47.1427       -47.1538       -47.1599       -47.1611        -47.158       -47.1508       -47.1398       -47.1254       -47.1079       -47.0877       -47.0651       -47.0403       -47.0137       -46.9857       -46.9566       -46.9265        -46.896       -46.8651       -46.8343       -46.8038       -46.7738       -46.7446       -46.7165       -46.6896       -46.6641       -46.6404       -46.6185       -46.5985       -46.5808       -46.5652       -46.5521       -46.5414       -46.5333       -46.5277       -46.5247       -46.5244       -46.5266       -46.5315       -46.5388       -46.5486       -46.5607        -46.575       -46.5915       -46.6099       -46.6302        -46.652       -46.6753       -46.6997       -46.7252       -46.7513        -46.778       -46.8049       -46.8317       -46.8581       -46.8839       -46.9088       -46.9324       -46.9545       -46.9747       -46.9926        -47.008       -47.0205       -47.0298       -47.0356       -47.0375       -47.0352       -47.0283       -47.0165       -46.9994       -46.9768       -46.9483       -46.9136       -46.8722        -46.824       -46.7685       -46.7054       -46.6344       -46.5552       -46.4674       -46.3707       -46.2647       -46.1492       -46.0237       -45.8881       -45.7418       -45.5846       -45.4162       -45.2362       -45.0442       -44.8399        -44.623        -44.393       -44.1497       -43.8927       -43.6215       -43.3358       -43.0353       -42.7196       -42.3882       -42.0408       -41.6769       -41.2963       -40.8984       -40.4828       -40.0492       -39.5972       -39.1262        -38.636       -38.1261       -37.5961       -37.0455       -36.4741       -35.8813       -35.2669       -34.6305       -33.9717       -33.2901       -32.5856       -31.8577       -31.1063       -30.3311       -29.5319       -28.7087       -27.8613       -26.9896       -26.0938       -25.1738       -24.2298        -23.262       -22.2708       -21.2564       -20.2194       -19.1602       -18.0795       -16.9781       -15.8567       -14.7163       -13.5578       -12.3824       -11.1913       -9.98576       -8.76712       -7.53685       -6.29647       -5.04756       -3.79176       -2.53075       -1.26625              0
              0       -1.22718       -2.45272         -3.675       -4.89242       -6.10341       -7.30643       -8.49999       -9.68268       -10.8531         -12.01       -13.1522       -14.2784       -15.3877       -16.4791       -17.5517       -18.6048       -19.6375       -20.6492       -21.6396       -22.6079        -23.554       -24.4775       -25.3781       -26.2557       -27.1102       -27.9415       -28.7496       -29.5346       -30.2965       -31.0356        -31.752       -32.4459       -33.1175       -33.7672       -34.3951       -35.0017       -35.5871       -36.1519       -36.6962       -37.2205       -37.7252       -38.2106        -38.677        -39.125       -39.5548       -39.9668       -40.3614       -40.7391       -41.1001       -41.4448       -41.7737       -42.0871       -42.3853       -42.6687       -42.9378       -43.1927        -43.434       -43.6619       -43.8767       -44.0789       -44.2687       -44.4466       -44.6127       -44.7675       -44.9113       -45.0444       -45.1671       -45.2798       -45.3827       -45.4763       -45.5607       -45.6364       -45.7037       -45.7629       -45.8143       -45.8582       -45.8951       -45.9251       -45.9486       -45.9661       -45.9777       -45.9839       -45.9849       -45.9812        -45.973       -45.9608       -45.9448       -45.9253       -45.9028       -45.8776         -45.85       -45.8204        -45.789       -45.7562       -45.7224       -45.6879       -45.6529       -45.6178       -45.5828       -45.5483       -45.5146       -45.4818       -45.4503       -45.4203       -45.3919       -45.3655       -45.3411       -45.3191       -45.2994       -45.2823       -45.2678       -45.2561       -45.2472       -45.2412       -45.2381       -45.2378       -45.2405       -45.2461       -45.2545       -45.2656       -45.2793       -45.2955       -45.3142        -45.335       -45.3579       -45.3827       -45.4091       -45.4369       -45.4659       -45.4959       -45.5265       -45.5574       -45.5885       -45.6194       -45.6497       -45.6792       -45.7076       -45.7344       -45.7595       -45.7824       -45.8027       -45.8203       -45.8346       -45.8454       -45.8523        -45.855       -45.8531       -45.8463       -45.8342       -45.8165       -45.7928       -45.7628       -45.7262       -45.6826       -45.6317       -45.5732       -45.5066       -45.4318       -45.3483       -45.2559       -45.1541       -45.0427       -44.9214       -44.7898       -44.6475       -44.4943       -44.3298       -44.1537       -43.9657       -43.7653       -43.5523       -43.3263        -43.087        -42.834       -42.5669       -42.2855       -41.9893       -41.6779       -41.3511       -41.0084       -40.6495       -40.2739       -39.8814       -39.4714       -39.0437       -38.5978       -38.1334       -37.6501       -37.1475       -36.6252       -36.0829       -35.5202       -34.9368       -34.3322       -33.7063       -33.0586       -32.3889        -31.697       -30.9826       -30.2454       -29.4853       -28.7022        -27.896       -27.0666        -26.214       -25.3382       -24.4395       -23.5178       -22.5736        -21.607       -20.6184       -19.6084       -18.5775       -17.5262       -16.4554       -15.3657       -14.2581       -13.1336       -11.9932        -10.838       -9.66922       -8.48823       -7.29635       -6.09502       -4.88572       -3.66997       -2.44937        -1.2255              0
              0       -1.18809       -2.37466       -3.55818       -4.73715       -5.91009       -7.07558       -8.23221       -9.37864       -10.5136       -11.6358       -12.7442       -13.8376       -14.9151       -15.9757       -17.0185       -18.0429        -19.048       -20.0334       -20.9983       -21.9425       -22.8654       -23.7668       -24.6464       -25.5041       -26.3396       -27.1529        -27.944       -28.7129       -29.4597       -30.1844       -30.8872       -31.5683       -32.2278       -32.8661       -33.4832       -34.0796       -34.6556       -35.2113       -35.7471       -36.2634       -36.7604       -37.2386       -37.6982       -38.1396       -38.5632       -38.9694       -39.3584       -39.7306       -40.0864       -40.4261       -40.7502       -41.0588       -41.3525       -41.6315       -41.8961       -42.1468       -42.3838       -42.6074       -42.8181       -43.0161       -43.2018       -43.3755       -43.5375       -43.6881       -43.8276       -43.9564       -44.0748       -44.1831       -44.2816       -44.3707       -44.4506       -44.5217       -44.5842       -44.6386       -44.6852       -44.7242        -44.756        -44.781       -44.7995       -44.8117       -44.8181        -44.819       -44.8148       -44.8057       -44.7922       -44.7745       -44.7531       -44.7283       -44.7005       -44.6699        -44.637       -44.6022       -44.5656       -44.5278        -44.489       -44.4496       -44.4099       -44.3702       -44.3309       -44.2922       -44.2544       -44.2178       -44.1827       -44.1493       -44.1178       -44.0885       -44.0616       -44.0372       -44.0155       -43.9966       -43.9807       -43.9679       -43.9582       -43.9517       -43.9484       -43.9484       -43.9516       -43.9579       -43.9674       -43.9799       -43.9954       -44.0137       -44.0346       -44.0581       -44.0838       -44.1117       -44.1415       -44.1729       -44.2058       -44.2397       -44.2745       -44.3099       -44.3456       -44.3811       -44.4163       -44.4508       -44.4842       -44.5162       -44.5465       -44.5746       -44.6003       -44.6232       -44.6429       -44.6591       -44.6714       -44.6795       -44.6829       -44.6814       -44.6745       -44.6621       -44.6436       -44.6187       -44.5871       -44.5485       -44.5026       -44.4489       -44.3872        -44.317       -44.2382       -44.1504       -44.0532       -43.9463       -43.8293       -43.7021       -43.5642       -43.4153       -43.2551       -43.0832       -42.8994       -42.7033       -42.4946       -42.2729       -42.0379       -41.7893       -41.5267       -41.2499       -40.9583       -40.6518       -40.3299       -39.9923       -39.6386       -39.2686       -38.8817       -38.4778       -38.0563        -37.617       -37.1595       -36.6835       -36.1886       -35.6744       -35.1407       -34.5871       -34.0132       -33.4189       -32.8038       -32.1676         -31.51        -30.831       -30.1301       -29.4074       -28.6626       -27.8957       -27.1065       -26.2951       -25.4615       -24.6058        -23.728       -22.8285       -21.9074       -20.9651       -20.0019       -19.0184       -18.0151       -16.9925       -15.9515       -14.8926       -13.8169       -12.7253       -11.6186       -10.4981       -9.36492       -8.22021       -7.06531       -5.90154       -4.73031       -3.55305       -2.37124       -1.18639              0
